Date,QQQ,SPY,TLT
2022-03-31,0.20558246674616762,0.14922929732554638,0.15007695080134054
2022-04-01,0.20466922477823696,0.14860453905306242,0.15006406844358403
2022-04-04,0.2056534335352418,0.14881743162091965,0.15006639289275647
2022-04-05,0.20689778255318958,0.1493997436340327,0.1515920794767002
2022-04-06,0.20783423612903418,0.14970709302319435,0.15156434513859662
2022-04-07,0.2077646888642765,0.1496216403172184,0.15170314014360475
2022-04-08,0.20824897195785122,0.14965403472654892,0.15207347373764538
2022-04-11,0.2092975062977724,0.15065347865711037,0.15266577761631064
2022-04-12,0.20898956702224517,0.15066102929885897,0.15264302674698288
2022-04-13,0.2094261088494966,0.1507119374521611,0.1516960739269599
2022-04-14,0.21068541706217503,0.15122385958675214,0.15278705495360384
2022-04-18,0.21048315762350495,0.15113372634804353,0.15283472399594725
2022-04-19,0.2115222606817393,0.15176450449286424,0.15291034301044457
2022-04-20,0.21187220335992094,0.15149570610228844,0.15427755381188354
2022-04-21,0.21254580662651454,0.15197300567407493,0.15435811342788008
2022-04-22,0.2137907618045595,0.15412282102277852,0.1544562408623847
2022-04-25,0.2140798168145818,0.15421339159272984,0.15481001230845623
2022-04-26,0.21733617139190423,0.15694620248228716,0.15494311574911815
2022-04-27,0.21731471435681943,0.15696937366533154,0.1554380746836313
2022-04-28,0.22019322388428716,0.15885214658896224,0.1554293298452854
2022-04-29,0.22464783425566656,0.16299934439773414,0.15591042687534967
2022-05-02,0.22522029727461235,0.1630951226558216,0.15681450400696198
2022-05-03,0.22450474831828365,0.1630366490438458,0.1568124286263533
2022-05-04,0.22701279512028746,0.1658358897433576,0.1569143186970635
2022-05-05,0.23243475644453807,0.16946540043441646,0.15918037533520973
2022-05-06,0.2325902159870936,0.1694165659157257,0.15974595839569183
2022-05-09,0.2344975241120802,0.17213669986711944,0.1597444978869456
2022-05-10,0.23482131296235662,0.17192374565309054,0.15995646067946206
2022-05-11,0.23526604061252196,0.17134256619154153,0.16086605521190656
2022-05-12,0.2351410064394578,0.17091927216654365,0.16085994476750434
2022-05-13,0.23703831301484538,0.17190520027430586,0.16119316957898558
2022-05-16,0.23724041910759253,0.17193404623893302,0.16118624042293628
2022-05-17,0.23857855290634639,0.1729466962184363,0.16158671104155925
2022-05-18,0.24355833792076692,0.17758169134617693,0.16305247366319986
2022-05-19,0.24281266973658858,0.17735023126754573,0.16284363953107941
2022-05-20,0.24277294867561175,0.1773498540287728,0.16323339874532486
2022-05-23,0.24275940961649772,0.17805090960762018,0.16395801042830638
2022-05-24,0.24365076942712008,0.17819784049840864,0.16491906926960745
2022-05-25,0.24404755089936536,0.17841072796113572,0.16497509436229127
2022-05-26,0.2456373016412556,0.17953607537204969,0.16498665985355204
2022-05-27,0.24781156634775556,0.18120111656475596,0.16500908894172056
2022-05-31,0.2478038888711485,0.18128779639035397,0.16629987884453198
2022-06-01,0.24790006578296,0.181463822265332,0.16627574305979745
2022-06-02,0.24921515224614077,0.1824189181848804,0.1662486623936274
2022-06-03,0.2499741305178909,0.18293677521613277,0.1656386692812813
2022-06-06,0.24997889548984453,0.18295937956380726,0.16657743221937754
2022-06-07,0.25013445536574946,0.18320957846252542,0.16679535047889013
2022-06-08,0.2502322333675057,0.18352901252419687,0.1667220586890011
2022-06-09,0.2514075260632643,0.18500532290448765,0.16663512150173346
2022-06-10,0.25379991948436775,0.18723998932122773,0.16672215859702158
2022-06-13,0.25772521860682607,0.190990333446782,0.16937274162524119
2022-06-14,0.2576719887104077,0.1910030175965602,0.1697796753948349
2022-06-15,0.2589300029887237,0.19149008664242798,0.17090311121806268
2022-06-16,0.2616163321139142,0.1942781471767355,0.17039419814602563
2022-06-17,0.2618402247799661,0.19385173972821063,0.16929776068678346
2022-06-21,0.2630336249183194,0.1949783126235559,0.16931751412420987
2022-06-22,0.2628443222266444,0.19490064469005225,0.1716552410636109
2022-06-23,0.2633033955123158,0.19516305157456262,0.17188348658321745
2022-06-24,0.26552107315419593,0.1976912099772475,0.172361959612115
2022-06-27,0.2656075424345632,0.19768789817265414,0.1722688072635565
2022-06-28,0.26697742221762844,0.19870307031146178,0.17199621774322355
2022-06-29,0.26694707445806326,0.19870176876232612,0.17276461392600306
2022-06-30,0.2672011964552719,0.19885086508195515,0.17295085780585345
2022-07-01,0.2673003436871857,0.19906483496479555,0.17330156043067776
2022-07-05,0.2676186079219487,0.19891605148631705,0.17338266705766248
2022-07-06,0.26766630577161954,0.1989458898784295,0.1736704699612731
2022-07-07,0.26856400588926904,0.19949845315216472,0.17357738474575263
2022-07-08,0.26851568877854853,0.19934369690844628,0.1738054835506461
2022-07-11,0.269226927645299,0.19934993270523724,0.17425799744612477
2022-07-12,0.2693357757333153,0.1994905374437146,0.17438977510909925
2022-07-13,0.2693377463341321,0.19952684694128975,0.17468588760295264
2022-07-14,0.2693606489207569,0.19952766266123476,0.17441771930497352
2022-07-15,0.2699489161013039,0.2004586143654385,0.17413248125352196
2022-07-18,0.26995920475391066,0.20047455724248414,0.17439244010166702
2022-07-19,0.2716738070267876,0.20180723855162372,0.17293889441270954
2022-07-20,0.27189693306116886,0.20138922109063762,0.1727577563590316
2022-07-21,0.27217917546121867,0.20148645139106228,0.1733112194257237
2022-07-22,0.27261877623180575,0.20167706077372158,0.17390438935857566
2022-07-25,0.2723885901945964,0.20140502642490096,0.1740373038066562
2022-07-26,0.2730469230617083,0.201716307615317,0.17403083059410465
2022-07-27,0.27620926026673903,0.2033784827076913,0.17371581946527043
2022-07-28,0.27636689186219643,0.20377845451190055,0.1739370866896347
2022-07-29,0.2769916548219257,0.2042667051135309,0.17388296625171845
2022-08-01,0.27694995750616724,0.20423145332148537,0.17557195530799394
2022-08-02,0.2769615248531472,0.20432472971773033,0.17648555175696504
2022-08-03,0.27826462945297026,0.2047686854637443,0.1772595159408205
2022-08-04,0.27830409333240735,0.20471256408324465,0.1772370378511194
2022-08-05,0.2783337560358504,0.20461696257042564,0.1786733518086257
2022-08-08,0.2783195080734983,0.2046117870276035,0.17877170707865908
2022-08-09,0.27852550129106934,0.20464666339034898,0.17877675272963803
2022-08-10,0.27992125405252377,0.20573263430800676,0.1788285509068271
2022-08-11,0.2799694798020102,0.20571667136381136,0.1802449438081067
2022-08-12,0.28064081912714556,0.20639645616265284,0.18057755271798956
2022-08-15,0.2807394340332422,0.2064299055237146,0.179807230942509
2022-08-16,0.28074660274217544,0.20642572535197673,0.17984744474927422
2022-08-17,0.28083824320488815,0.2064437064330475,0.1801016554247038
2022-08-18,0.28069258961683585,0.20617213481991728,0.18006688059995243
2022-08-19,0.2813083936881418,0.20660605314671243,0.18051325657392836
2022-08-22,0.2823036973382101,0.2074926258245241,0.18052090743811725
2022-08-23,0.28188024591794797,0.20731086606866722,0.18057630156260168
2022-08-24,0.2818782977988468,0.2073309675425658,0.18055972479573623
2022-08-25,0.28245995118320016,0.20781108645708052,0.18102951000740136
2022-08-26,0.28529718759137035,0.2104531742651454,0.18119042306364624
2022-08-29,0.28525941113899983,0.2103468068304383,0.1811719664682689
2022-08-30,0.2852010054236025,0.21056389910092982,0.18116952787676835
2022-08-31,0.2852460573930476,0.21068575996163896,0.18127925347121215
2022-09-01,0.28523825241046513,0.21071325973468888,0.1820831823628963
2022-09-02,0.2855507476108501,0.2109293990908277,0.1821265188217432
2022-09-06,0.2855944026885384,0.21095581494263815,0.18348915378474598
2022-09-07,0.28636170440169156,0.21173295756185903,0.18412167249071926
2022-09-08,0.2864110142980064,0.21184327678479803,0.1841825986296806
2022-09-09,0.28728907425170935,0.21239800744940246,0.183735935461081
2022-09-12,0.28747708896744173,0.21254261662170315,0.1837117875119084
2022-09-13,0.29255306691567173,0.21689058522731966,0.18360259612439764
2022-09-14,0.29267564001167123,0.21687130864938745,0.18317679702346484
2022-09-15,0.29299054642819533,0.2169753744793783,0.1831628129158678
2022-09-16,0.29303380064867024,0.21709270448919177,0.18327125270189695
2022-09-19,0.29295340835418826,0.2170437169658374,0.18326912767232517
2022-09-20,0.2923634798015303,0.2167133874855299,0.18297152301348124
2022-09-21,0.29285966500300736,0.21738723430479043,0.1838552597955853
2022-09-22,0.29290579930241567,0.21729404046216777,0.18531983410452116
2022-09-23,0.29313058623799193,0.21753099726836872,0.1841599015237434
2022-09-26,0.29314073188335527,0.21771814227617647,0.1848315899809941
2022-09-27,0.2930608664562606,0.21771519238706985,0.18651205434446236
2022-09-28,0.2925146563287687,0.21777256060069541,0.1891828253308194
2022-09-29,0.29385329231624197,0.2187161514706353,0.1892037453709662
2022-09-30,0.29427863250185093,0.21891357326379574,0.18956504171552116
2022-10-03,0.2952050728997788,0.2202204142026344,0.1900928376838739
2022-10-04,0.29627575841128106,0.2221076779398502,0.19009477973746913
2022-10-05,0.2959333748720796,0.22185396064701884,0.19009055307235642
2022-10-06,0.2959315685419444,0.222028036304725,0.1900166651357607
2022-10-07,0.2981006560781012,0.2235268707744977,0.18998157916792208
2022-10-10,0.29821024148496555,0.223634479899017,0.1904340406058605
2022-10-11,0.2984080706535546,0.22360936177922044,0.19051447111773473
2022-10-12,0.2983986335425762,0.22361787121056576,0.18972503128391627
2022-10-13,0.299266041118729,0.22520526968017274,0.18958211169743375
2022-10-14,0.30004049696590174,0.22562485094654647,0.18963822039803116
2022-10-17,0.3018906590026995,0.22701289017958326,0.18961823467098585
2022-10-18,0.30181901724789767,0.22732169825587728,0.18955712442896908
2022-10-19,0.3017058368545393,0.22726147167645327,0.18989748548453855
2022-10-20,0.30173237649658485,0.22734675555052575,0.19046930462115266
2022-10-21,0.3026457038857423,0.22869321535763532,0.19118691301303864
2022-10-24,0.302793888945879,0.22905263200155082,0.19088815973209367
2022-10-25,0.3033617019288417,0.22957226475143147,0.19334516407114063
2022-10-26,0.3040711119566441,0.22967536910955008,0.19375328720649107
2022-10-27,0.3045369442271514,0.22969265576288866,0.19311933438862977
2022-10-28,0.3059424485595511,0.23075544167723464,0.19318508031812448
2022-10-31,0.30606699844171215,0.23083969167089,0.19321177428360511
2022-11-01,0.3061689536389217,0.2308607382199581,0.19343448936030147
2022-11-02,0.30790743399929654,0.23211477244468728,0.19336371860469084
2022-11-03,0.3082120578579065,0.23221417968853886,0.193200728899492
2022-11-04,0.30838082574956704,0.23264323629722872,0.1934261433087275
2022-11-07,0.30862133704983485,0.2328324163229294,0.19288851986496486
2022-11-08,0.3087426414697207,0.2329064301323378,0.19330231771069462
2022-11-09,0.30945874181422206,0.23374545312589556,0.19280488403385315
2022-11-10,0.3181685289225472,0.24016361203594166,0.19622624008317802
2022-11-11,0.3187416604706611,0.2403765495845546,0.19623849322400233
2022-11-14,0.3186258583859139,0.24037791056972424,0.1962191657548644
2022-11-15,0.31897301517338367,0.24054577034636873,0.196693090417202
2022-11-16,0.3191180486381095,0.24061121642207056,0.19805555258846372
2022-11-17,0.3191158768150494,0.24061710710403394,0.19805699374674315
2022-11-18,0.31891061393193154,0.24063846242126574,0.19806793217943627
2022-11-21,0.318969841480832,0.24065546528997087,0.197785588657634
2022-11-22,0.31917825261033805,0.24104880268295362,0.19812504708444142
2022-11-23,0.3193530423059629,0.2411368564454611,0.19856541409817116
2022-11-25,0.31937213128818126,0.24111691896822385,0.1978223202553592
2022-11-28,0.3191599205212606,0.24062211801761127,0.19606696349576228
2022-11-29,0.3184052267270323,0.24028845516642372,0.1962280788638017
2022-11-30,0.3215272327923866,0.24164475301461552,0.19571954231080207
2022-12-01,0.32112885685521625,0.24140001894150043,0.19839749183351857
2022-12-02,0.3210413606775908,0.24089682148236002,0.19886536337417401
2022-12-05,0.321010756220342,0.24140094796482114,0.19883241101591026
2022-12-06,0.3214946205122532,0.2414999843334386,0.1989479132765443
2022-12-07,0.319984671417695,0.24057062440440688,0.20036612932778644
2022-12-08,0.32019933641255793,0.24069504238754205,0.1997141283428803
2022-12-09,0.3199526346964598,0.24071486093801778,0.2011543275013255
2022-12-12,0.3200201545039757,0.24097368262625155,0.201197948907809
2022-12-13,0.3199561832169697,0.24096033429112956,0.200855539251657
2022-12-14,0.31988339677907673,0.24094772645586554,0.20092557477990533
2022-12-15,0.32064332502474097,0.24160224521048257,0.20080805062644205
2022-12-16,0.31980853964652106,0.24172304680683704,0.2010548563862905
2022-12-19,0.3200465329906808,0.24164235119721078,0.20127117144042508
2022-12-20,0.31993220792828414,0.2414388654621428,0.20185159798971464
2022-12-21,0.31944761933430244,0.24124166059728103,0.20187151491824734
2022-12-22,0.3200116601568435,0.2413976153297349,0.2017877332337573
2022-12-23,0.3199084435313978,0.2413846675708736,0.2020962154470528
2022-12-27,0.3196590242703545,0.2409493068680114,0.20290174121635546
2022-12-28,0.3198592965492437,0.24123403623264597,0.20293537871261805
2022-12-29,0.3209010678070528,0.24195416917732293,0.20310894604538735
2022-12-30,0.32089803722389804,0.2419530809789264,0.2031101347043528
2023-01-03,0.3209062847726024,0.24197181374559434,0.20411352620388484
2023-01-04,0.3207755625147628,0.2420314599370317,0.20312334688638944
2023-01-05,0.32088392253824954,0.24226862411040567,0.20317131293883556
2023-01-06,0.32083662309986716,0.2427072768320113,0.20406096056434286
2023-01-09,0.3209276898854484,0.24270698690838186,0.20412814230460755
2023-01-10,0.3209236952037721,0.24280096477464366,0.2046257296034925
2023-01-11,0.32144525261182255,0.24315657334785215,0.20532800066527074
2023-01-12,0.32110725900018494,0.24300186679378066,0.20622749822434375
2023-01-13,0.3211662175913795,0.2430202135921097,0.2063793205495642
2023-01-17,0.32027666865442056,0.24265736495937182,0.2062133464317077
2023-01-18,0.3204223070016415,0.24314087372004017,0.20726931131181006
2023-01-19,0.31964793801345315,0.24262284100192544,0.20691717743651886
2023-01-20,0.32073801219876946,0.24316527913743283,0.2073366503945353
2023-01-23,0.32132605498205197,0.24323788387471573,0.20724710936200827
2023-01-24,0.32017801888042235,0.24246015251236935,0.20741636258317583
2023-01-25,0.32014075665018477,0.2424201258395455,0.20731671523792938
2023-01-26,0.31996082294965605,0.24237571716325157,0.2073488895729582
2023-01-27,0.32012651507417095,0.24237544033076797,0.20705321740235258
2023-01-30,0.3205958514558554,0.24264775388574678,0.20616389154924813
2023-01-31,0.319381835207425,0.24181197554767475,0.20635585906756906
2023-02-01,0.31847548681938626,0.24136750029131154,0.2067204454905042
2023-02-02,0.32046853033418227,0.24171840258542104,0.20671777899546268
2023-02-03,0.3208231069567855,0.24174090706733578,0.20715055173013294
2023-02-06,0.31839787487688503,0.24068310692728043,0.20713758265222232
2023-02-07,0.3188326431128694,0.24099864007280747,0.20679736772346227
2023-02-08,0.3192172173640322,0.24122148292976564,0.2068697026457037
2023-02-09,0.3191149417269949,0.24122339949632474,0.20696654362806852
2023-02-10,0.3184305305952202,0.24077565359837058,0.20720127629500865
2023-02-13,0.3180874898660409,0.2404166265700799,0.20686991379309125
2023-02-14,0.3166242315818931,0.23961347293877522,0.20627247129978293
2023-02-15,0.3167199159424109,0.23961504274018314,0.20612161935004794
2023-02-16,0.3162530156016199,0.2394528942356043,0.20628362721639343
2023-02-17,0.3163227711552131,0.23946059112817175,0.20635378535659918
2023-02-21,0.3158160805638967,0.239348646985116,0.20700747768020866
2023-02-22,0.3156251870659872,0.2392683920126427,0.2069354490493465
2023-02-23,0.315605628018464,0.23909491133687805,0.20718652914679328
2023-02-24,0.3150150968054314,0.23867603853869263,0.20713971500036021
2023-02-27,0.3132665159181976,0.2382190247436986,0.2071677014690493
2023-02-28,0.31286242156669924,0.23720144570122415,0.2072349423208045
2023-03-01,0.3129360116779787,0.23721752649302164,0.2061803132298692
2023-03-02,0.31270179519088026,0.23687187528360726,0.20593013275875777
2023-03-03,0.3129404791488179,0.23669833185154204,0.2048200571769814
2023-03-06,0.3126314261890329,0.2366499545489429,0.20462418087561532
2023-03-07,0.31253786342116807,0.23700397740023987,0.20392576216662248
2023-03-08,0.31041399461295643,0.2351734285405817,0.20383032071020635
2023-03-09,0.3108580254161378,0.23577437620260042,0.2036594165095802
2023-03-10,0.3090340961243533,0.23465812977327816,0.20653438070073157
2023-03-13,0.30894341389609875,0.2346218438480057,0.20610929009585596
2023-03-14,0.30913296949841557,0.23488074502404999,0.20666220020699044
2023-03-15,0.3085844932309582,0.23485066324480897,0.20640074430047553
2023-03-16,0.3081133541021888,0.23447264224434514,0.20652186012456358
2023-03-17,0.30588263287452394,0.23368453971455916,0.2068527241354845
2023-03-20,0.3056561589995752,0.23354368284343718,0.2069012709977905
2023-03-21,0.3052975937597489,0.2336588105375352,0.20664528673592464
2023-03-22,0.30557827003676447,0.23426138504120922,0.20589597855530825
2023-03-23,0.3051659979027996,0.23397037387767836,0.2055326260036939
2023-03-24,0.3048669377972865,0.2337333647680298,0.2043476989536496
2023-03-27,0.30409778551992944,0.2332349502200163,0.20549772691229737
2023-03-28,0.3041372805623728,0.233183827547816,0.20508670254904487
2023-03-29,0.3042945411835198,0.23354049499199225,0.20488342785065827
2023-03-30,0.30394296568031975,0.23327544823567517,0.20478559320212592
2023-03-31,0.3042323959219664,0.23364822232123608,0.20520996552088958
2023-04-03,0.3039984191594976,0.2331896857690429,0.20525699541551667
2023-04-04,0.30400985203957903,0.23323082304099213,0.20528572478412369
2023-04-05,0.30343546056668286,0.23307525985622285,0.20548725222189654
2023-04-06,0.30272768376738607,0.23278167989101411,0.20431880988205592
2023-04-10,0.30196310242278135,0.23257730304963248,0.20477649962747457
2023-04-11,0.30201557288764375,0.23251897677003203,0.20467106092729684
2023-04-12,0.30182439006234696,0.23253825361220012,0.20440770192070268
2023-04-13,0.30155087284607607,0.23230575534120407,0.20396034144114042
2023-04-14,0.3015274123510129,0.23228936642726297,0.20414540530286934
2023-04-17,0.30083472266723504,0.23203072479757533,0.20445121557498433
2023-04-18,0.2999665574547272,0.23170010157164317,0.20354534252086084
2023-04-19,0.2999658132827038,0.2316996766593713,0.20349441660459566
2023-04-20,0.2992168641306335,0.23119044975118155,0.2035639875786552
2023-04-21,0.29886795426419566,0.23119143594031813,0.20259379149656784
2023-04-24,0.29815863451895186,0.23071451775814514,0.2027227260533759
2023-04-25,0.297602828322392,0.22962415715064405,0.20319180598093156
2023-04-26,0.29738644887181376,0.22958816783853334,0.20319367707979286
2023-04-27,0.2962020954593888,0.22861074930956796,0.20314796502346585
2023-04-28,0.29627317243099355,0.2287496416791931,0.20343760134114422
2023-05-01,0.2941558838139779,0.227359603596038,0.2054178014205981
2023-05-02,0.29078578076869077,0.22459445853770246,0.20658755391151584
2023-05-03,0.29039654646107477,0.22462623911443463,0.20595893774450977
2023-05-04,0.2904188633925855,0.22469560133373737,0.2060675635720634
2023-05-05,0.28922715468054855,0.22338740563330386,0.2060085755469191
2023-05-08,0.28476068570839363,0.22051718049594699,0.20467121078067652
2023-05-09,0.2845716153320809,0.22047872753315184,0.2041815131196631
2023-05-10,0.2819896122110835,0.2181433826085212,0.20422362635804087
2023-05-11,0.2817623861230155,0.2181436254602321,0.20429754680829262
2023-05-12,0.2801615406592995,0.21754472180478304,0.20352244719004287
2023-05-15,0.2801865431671193,0.21756231146116226,0.20376511821616752
2023-05-16,0.27779157096362767,0.21638615487055832,0.20326643758043575
2023-05-17,0.2777665563865962,0.21666897561301066,0.20328210830264887
2023-05-18,0.2771923414558604,0.21591674528865423,0.2030635123531836
2023-05-19,0.2726889187337715,0.21204740752862294,0.20201460681712483
2023-05-22,0.27263213566859995,0.211945652623644,0.20202005567406184
2023-05-23,0.27293710203023624,0.2122664943209888,0.20170230824582192
2023-05-24,0.2725331598864497,0.21160414626654667,0.20111268687900935
2023-05-25,0.2726646075031647,0.21161856133447607,0.2001045873764871
2023-05-26,0.2734678642041382,0.21182398631859609,0.20023889053787533
2023-05-30,0.2721650479313539,0.2109074061650977,0.20046980264330636
2023-05-31,0.27035561570900285,0.20957602602091208,0.20065764360470714
2023-06-01,0.2705547503288098,0.20970173247549087,0.19961548339922988
2023-06-02,0.27051722239769577,0.21001497917681322,0.19989880627593581
2023-06-05,0.26919325309552244,0.2091839277078061,0.1999028853888376
2023-06-06,0.2678594702564741,0.20852283403563351,0.19999145208791855
2023-06-07,0.26843199869616646,0.2085388540249134,0.19969587186875565
2023-06-08,0.26857128927079255,0.20841026789459452,0.19974793870088484
2023-06-09,0.2684723950367333,0.20811459871297125,0.1995655403841875
2023-06-12,0.26752885121807046,0.20688271416998638,0.19955893997175433
2023-06-13,0.2651344803724994,0.20484671736371665,0.19970280689150632
2023-06-14,0.2608653989937045,0.20115408952450967,0.19741423988145182
2023-06-15,0.26108117343785725,0.20145431534252203,0.1972525018586007
2023-06-16,0.26010923570199984,0.2010451608304466,0.19639480259785055
2023-06-20,0.25675685699359685,0.1982461359299012,0.19635545534026053
2023-06-21,0.2569630535954809,0.19833189939339005,0.1963433652646676
2023-06-22,0.25605467403863696,0.19684104739186792,0.1959836719907787
2023-06-23,0.2562825301885255,0.19699979831041714,0.1942811092011663
2023-06-26,0.2563239651734065,0.19684643161605317,0.19410258221210056
2023-06-27,0.2546671283820955,0.1946288618334062,0.19363462123191894
2023-06-28,0.2545316043895507,0.19457870219189957,0.1935020589417007
2023-06-29,0.2525793380019272,0.19345696257277964,0.19427118220165346
2023-06-30,0.2529823474178173,0.19376912854774447,0.19399688377457344
2023-07-03,0.252615769361993,0.1935647068231219,0.1938622886130663
2023-07-05,0.25256201710358966,0.19332768790481547,0.1937913665325319
2023-07-06,0.2522109821363038,0.1935136866731492,0.1941044929568997
2023-07-07,0.2521943157560143,0.19352160522394396,0.1934912264943217
2023-07-10,0.2513701609931195,0.19299751890147995,0.19331432806664514
2023-07-11,0.25140073780265304,0.1930773705953322,0.19309137335321672
2023-07-12,0.2506581074753197,0.19283627314315205,0.19263027728833731
2023-07-13,0.25091754384135806,0.19272972387286988,0.19283342850214563
2023-07-14,0.2508997162438026,0.1926394532648052,0.19255137652846196
2023-07-17,0.25101895684228903,0.19263009380840979,0.19239409676321456
2023-07-18,0.2505452714020221,0.19187087489623794,0.19236332158869898
2023-07-19,0.25035975891121004,0.19166077857567168,0.1924461359367228
2023-07-20,0.24978392446373637,0.18999183356248067,0.19274532610249662
2023-07-21,0.24937524333226707,0.189907633331474,0.19272421587032515
2023-07-24,0.24901552269416574,0.18970620884512035,0.19194416153885227
2023-07-25,0.2483893519680468,0.18945504201440422,0.1911730872865699
2023-07-26,0.24833605312656967,0.1894551147300632,0.19094787731052448
2023-07-27,0.2474893881268455,0.18918105418876843,0.19189212416230844
2023-07-28,0.2446287003359169,0.187699144172154,0.19190432302128066
2023-07-31,0.24447150708250104,0.1873236049587622,0.19174058149338852
2023-08-01,0.24387947013727304,0.18682906666175156,0.19238842473248127
2023-08-02,0.244944122467041,0.1873552060551317,0.19106349762385405
2023-08-03,0.24492646556246575,0.18725048278733145,0.1912789067989394
2023-08-04,0.24354836023712395,0.18669811202386064,0.19145830844883746
2023-08-07,0.24363985093532697,0.18687889245143413,0.1916784745992271
2023-08-08,0.2436522885681338,0.1869286339113107,0.19065976695302367
2023-08-09,0.24390225149849878,0.18705825434935874,0.19001014669928873
2023-08-10,0.24360658905810062,0.18700593600380044,0.19064423583597395
2023-08-11,0.24217616759493435,0.18586671018112907,0.19055993324964082
2023-08-14,0.2423255398841487,0.1859377036164111,0.1892013819486434
2023-08-15,0.24184952707796425,0.18558137170328384,0.18897762105270577
2023-08-16,0.24198675202064635,0.18569677709764237,0.18911531902302714
2023-08-17,0.24223923881781287,0.18585427173071042,0.1890886155087461
2023-08-18,0.2419531076753107,0.18571025048593726,0.18887975310062755
2023-08-21,0.2424499428632126,0.1857973461119941,0.18929533140142138
2023-08-22,0.24162255000689153,0.18531365308070102,0.1888418792245259
2023-08-23,0.24057506765035477,0.18441359625664488,0.1905140562260259
2023-08-24,0.24158828515463035,0.1849436473122304,0.19054615615886628
2023-08-25,0.24168139932091515,0.18504299978958513,0.19045804155849078
2023-08-28,0.2411785857718114,0.18462617889879704,0.18991759890173998
2023-08-29,0.238449474231964,0.1819435649785698,0.19005961524433074
2023-08-30,0.23824819724321264,0.18183663860122914,0.18989887654671697
2023-08-31,0.23794514089846755,0.18147805568408226,0.18993990369858305
2023-09-01,0.23785506286137403,0.18129408453478396,0.19032530831839947
2023-09-05,0.23785431635649024,0.1813450005472615,0.1899695363876491
2023-09-06,0.23757244088465768,0.18114881806357494,0.18989346091456358
2023-09-07,0.23757137427481004,0.18113298625871832,0.1883430667647305
2023-09-08,0.23679534294420368,0.18029865436744563,0.1876911486368045
2023-09-11,0.23700389647935433,0.18029999178535663,0.18755478876437437
2023-09-12,0.23638702738572764,0.17977388612422066,0.1876374622761341
2023-09-13,0.23614829555921632,0.17948036228199327,0.18747165811526628
2023-09-14,0.22953746547447076,0.1741578160228589,0.18757884196500885
2023-09-15,0.2301581363985448,0.1745915368068152,0.18762694406094552
2023-09-18,0.2294726296111362,0.1741785568367908,0.1877260906845001
2023-09-19,0.22938150568955376,0.17400201840474908,0.18768785759193266
2023-09-20,0.22980664487504884,0.1741345500515267,0.1877009671491421
2023-09-21,0.23044588248688827,0.1745590133787754,0.18915838158155482
2023-09-22,0.22966603742008304,0.17364248709465488,0.18856363535854764
2023-09-25,0.2293027754844377,0.17344081971547945,0.18844042898298222
2023-09-26,0.2292098247202359,0.17324455834126629,0.18840880701428497
2023-09-27,0.22915196798606752,0.17291809677654899,0.18753987177762585
2023-09-28,0.229264084366273,0.17295995822688917,0.18576064871471
2023-09-29,0.22849380449778184,0.17194424296575217,0.18263461272042933
2023-10-02,0.22662023292505548,0.17057820661661216,0.18329955489887031
2023-10-03,0.22666886444377465,0.17039226928491338,0.1840842315339444
2023-10-04,0.2259127078554213,0.16856850630801767,0.18393313303071807
2023-10-05,0.22390173336984304,0.16580636281208186,0.18397310088045757
2023-10-06,0.2244436230426023,0.1661643231783269,0.18411644141170816
2023-10-09,0.22429506068182117,0.16589912027627574,0.18560787560421166
2023-10-10,0.22083646503998058,0.16345545631545663,0.18537741309462089
2023-10-11,0.22061544841348235,0.16326627848824682,0.1859707248175749
2023-10-12,0.22014478593409917,0.1632559631507439,0.18783843451744425
2023-10-13,0.22058555615600944,0.16330783851566927,0.18865351843476044
2023-10-16,0.2197008332591113,0.16158002145903055,0.18908640200958185
2023-10-17,0.2174739233655536,0.1598365397967105,0.18922256335521404
2023-10-18,0.2156443295785679,0.15851622435963142,0.18935686893890105
2023-10-19,0.21580479052745458,0.15841498381247096,0.19039731524412842
2023-10-20,0.2163545961368814,0.15875547049088054,0.18966227174367156
2023-10-23,0.21626973147020265,0.1585148865149322,0.18932201998381518
2023-10-24,0.21528737212640742,0.1568837625321566,0.18895620301839824
2023-10-25,0.21658030242491866,0.1571569535537061,0.19007458888060932
2023-10-26,0.21660655147632946,0.15687896853083388,0.18843339551663926
2023-10-27,0.2154096277138872,0.15675551563955534,0.18789800473091414
2023-10-30,0.2147894685777091,0.15707379341143068,0.1876298321479601
2023-10-31,0.21277112496523115,0.1554306658070703,0.18757132459539416
2023-11-01,0.21301893129056546,0.15557950837219006,0.18874078233114103
2023-11-02,0.21339331684589136,0.1566211360001998,0.1899048046788078
2023-11-03,0.21065217699853653,0.15471973763002067,0.1899880826292263
2023-11-06,0.2096165537137404,0.15433342909768422,0.19015546434700575
2023-11-07,0.20925779039819084,0.1537391750745927,0.19000632451290508
2023-11-08,0.20904076630604004,0.15348135982432948,0.1905113003217095
2023-11-09,0.2091562474865524,0.15364020412017915,0.19158228613035433
2023-11-10,0.20877133227564412,0.15288500956385614,0.19163721856846747
2023-11-13,0.19581859853206757,0.142882158882183,0.18769719007512511
2023-11-14,0.1961160107877165,0.14383438091115114,0.18905809818851124
2023-11-15,0.19585909006218427,0.14355307245289728,0.1895542428136415
2023-11-16,0.19545434006200027,0.14333450020097754,0.18926574385063288
2023-11-17,0.1948843941785127,0.14309831990246402,0.18802985376532128
